"student_id","final_score","grade","pass_fail","previous_score","math_prev_score","science_prev_score","language_prev_score","daily_study_hours","attendance_percentage","homework_completion_rate","sleep_hours","screen_time_hours","physical_activity_minutes","motivation_score","exam_anxiety_score","parent_education_level","study_environment"
"S0337",93.969953946899,"A",1,87.0503321206054,99.0674100467968,85.90733254,86.07898646,3.18562829684853,82.76532915,76.7192652108552,7.24650317855061,1.30036584177491,45.4370424408468,9.960236729,1,"Bachelor","Moderate"
"S0338",75.1057146350206,"C",1,78.7011822659013,78.4130882807334,73.7294353928587,74.9222247651095,1.99897671691742,84.65131023,68.1234259394676,6.77293631437934,2.62751669063068,99.439181158114,4.78942427127356,3.81859244192937,"High School","Noisy"
"S0339",66.3517179005144,"C",1,66.0795605998029,67.0850558333777,53.2678923058263,71.32309623,2.37310195625779,68.5710502044829,76.9536120208044,7.65082822701627,1.71843812592106,50.1071290436662,4.29575199414283,4.82453064447262,"High School","Moderate"
"S0340",61.6966908138072,"D",1,45.3808788358051,50.6341508158431,44.4257400228042,53.6579144012466,4.40819366321877,60.7506145733653,98.7231650889093,5.96852638561003,4.54966536717123,37.2762121478929,8.16613533397163,1.65959763156145,"High School","Quiet"
"S0341",83.4173532564115,"B",1,67.0388731314258,72.5665028,79.1019502394904,64.62106571,3.23687252707383,72.638769047958,79.8860665933285,6.77574389754462,3.66862706835722,108.743999191558,8.99335470102343,1.1097628814222,"Bachelor","Noisy"
"S0342",71.9471719108053,"C",1,66.0409473929311,71.976098920733,69.9639688324212,62.980112807157,3.05896877502712,58.5229042971231,74.8222256203473,7.65086356100954,1.71917235495155,107.28761332718,9.07809267919854,1,"Master","Noisy"
"S0343",56.2473947977849,"D",1,49.5261028450508,52.7197539551968,49.4298009463789,51.9821411721108,1.39831885416012,73.1197893,65.3224067309328,8.33571252766556,1.04620794202757,66.3213353204641,8.07078129446296,1,"Bachelor","Noisy"
"S0344",55.559124902882,"D",1,63.8618407080885,58.14681614,62.5473865620472,62.0716938093536,1.06411262582049,67.4240419545584,56.5234514050757,6.82153846664868,5.04078524512106,93.2156528286384,9.72409482471512,1.85049153304722,"Master","Quiet"
"S0345",68.5207088742136,"C",1,61.9177603918555,70.084918053361,62.0300898559158,61.2207743885394,4.8547407547482,73.4875573582918,95.9561443531759,7.07867583176254,1.88097203082124,80.1359339415525,7.06602858126752,4.020451542,"Master","Moderate"
"S0346",75.2698736438329,"C",1,73.87175539,68.1400284277785,76.607350968748,77.5700211514953,2.50794466914737,76.50237202,81.7058271436589,7.37988469545071,4.031083211,106.766050230637,9.48288879001727,1,"High School","Noisy"
"S0347",83.5540285637307,"B",1,74.9301507977204,76.4433281239156,69.0260867211762,65.3833703601839,3.41285224839802,83.75317068,88.26409963,7.04485961161114,2.68460956538373,58.3550372386789,9.80687282194914,2.100617851,"High School","Quiet"
"S0348",47.52240864,"F",0,42.4917205374624,38.7203412873657,48.0633290108068,49.0832321617258,1.318860293,63.2761408808716,63.9784744887487,6.20391958150274,3.92742969157518,77.1305159999087,9.08294474201865,1,"High School","Moderate"
"S0349",71.86520987,"C",1,60.6036938044559,60.283002071491,64.1806003816621,60.9670964261026,3.73245714289219,69.1272255446231,80.9649764233583,7.14049887989378,2.578268135,73.6835134084095,5.85855137955172,6.02907374107428,"Bachelor","Moderate"
"S0350",76.4737602007728,"C",1,74.42229536,76.06610742,78.0132239928227,72.36482964,4.73026683482384,72.74357222,98.3596511855917,8.28867526,1.43469780346127,61.8515243631173,5.17729390702177,3.85749201622768,"Bachelor","Noisy"
"S0351",76.6987461946715,"C",1,67.6724942219048,69.2792803,69.8648729159535,67.2263234507976,3.30266101198968,77.8255006178631,88.3398965738344,7.44819501219583,2.11475004278877,110.230955810073,7.28872039,2.95001753540045,"High School","Quiet"
"S0352",88.6167180164015,"B",1,87.1069412653577,89.2165450365342,87.2050245538277,86.9190880404603,1.50446128950164,74.1862641129058,63.1664445661888,7.424173082,1.94029283239538,44.9290132196282,6.718088502,2.00807417258467,"Bachelor","Moderate"
"S0353",87.5416968450715,"B",1,76.228149739042,84.2967060843352,79.5924559188761,67.5721432218174,3.32688610989391,81.3435269709005,90.0244315488726,7.87657679369196,3.14009676219822,43.4557775568627,9.2665500531564,1,"Bachelor","Quiet"
"S0354",54.7930015431244,"D",1,48.9613934894786,51.2290649970485,51.9204641581855,56.4360846267448,4.06538885241861,58.985472986965,97.1176149717771,5.99689690133355,4.29141891713079,81.9218581790476,4.60019002640292,5.78597647159547,"Master","Moderate"
"S0355",51.7912733002658,"D",1,43.8812811070236,42.6604979305704,42.1110775523185,44.0879092683767,2.62566614629607,68.202058863295,84.5753256236781,6.66149133055408,2.31903037473179,89.1744806986448,5.54644036786911,4.29886930099633,"Bachelor","Noisy"
"S0356",86.22237125,"B",1,75.3330603013474,80.1534961427892,72.4650514368629,77.5480709535842,4.51935099176587,78.4730278639872,96.7197255503155,6.87397186156566,1.06034967650309,47.5157328892109,8.51079366711225,2.20308377697789,"Master","Noisy"
"S0357",45.2538324348176,"F",0,41.45812208,47.40547452,41.9674035560991,46.2158709326594,3.59473181342946,63.9496798791451,88.8842766333246,7.10791804684289,3.59468682132378,65.1645698029162,4.56991986986387,5.52909457962338,"High School","Moderate"
"S0358",81.8043030346854,"B",1,72.2176569700405,66.0796178943555,79.9627577275164,67.111844682239,4.596995673,76.5187725541438,103.040893173224,6.8746073295191,4.028797447,115.190745868087,5.9245864841302,3.55299878749229,"Bachelor","Quiet"
"S0359",85.31740934,"B",1,91.7126632783727,94.699663627622,85.5171279001032,94.0800227735488,3.49402124498935,77.0944461634814,87.1771821352384,7.02706244263717,5.81435247000905,52.1955680421607,6.3229323643239,3.11025431787376,"Master","Moderate"
"S0360",73.26970162,"C",1,71.6510797831733,75.1569434947278,64.3134534544111,70.3128743286794,1.5251518880193,71.52189407461,62.7453483412419,6.93753133392851,3.94735401546623,90.1524631905655,7.735562779,3.07535099323956,"Bachelor","Quiet"
"S0361",64.5716801388336,"D",1,61.3493459413587,59.8615284245587,62.1731501475413,65.5831998174412,2.23876684442076,74.0366196587363,70.1449542615683,6.79116258119314,3.35586279689071,96.6134454327832,4.94879587431619,4.39746209587684,"Master","Moderate"
"S0362",78.41381207,"C",1,75.3808520143294,82.2593860808875,75.6352905236095,64.744714912572,1.80717979300983,78.5237050939639,69.264572698967,6.8407949975925,3.86700812948852,70.3315829518644,9.16362694209826,1.75177602838668,"Master","Noisy"
"S0363",77.2873465656888,"C",1,65.2039089770334,64.4536310418708,66.0706172988855,64.7084374758271,4.63530599086745,78.5069040150451,89.9002528,6.36700276443744,5.63950314931014,114.377338808362,6.68525341279765,4.53745838003429,"Bachelor","Quiet"
"S0364",80.3003069368555,"B",1,70.0089234123764,70.6368056797341,71.2286894019189,66.9948201334566,4.04160026914993,77.0208345213741,89.6997081146783,5.62155214493345,5.14189072800823,96.2991061696911,9.50213027128334,1,"High School","Noisy"
"S0365",94.70937258,"A",1,91.7805644827089,90.9152053612895,90.6645532095349,93.9418792358797,3.70559347564002,81.0567727878411,92.53867035,8.57069772212174,2.614893667,71.21321219,6.807219482,4.32570690549744,"Master","Quiet"
"S0366",62.8463422659187,"D",1,61.2356450790426,61.3135403169499,68.68496227,63.5858660158836,2.20386527852649,66.6375018509181,61.0823835294385,7.604053964,2.18627181828569,81.2401681598485,5.650241554,6.4101811448003,"High School","Moderate"
"S0367",78.01612483197,"C",1,92.8654810103153,87.3841055758393,84.86096112,89.3273515362051,1.73617908820085,86.9473274577738,75.0342013909811,7.41105373546218,2.31316806183037,92.3352099082591,4.85097297212605,5.40103078907588,"Bachelor","Noisy"
"S0368",78.4572257425965,"C",1,89.7942853075835,82.594030894612,85.6518001836823,86.2334159867033,4.02580435195565,73.3269223237912,95.8699146130723,7.25095043256647,3.52210519857607,83.2971162386296,4.02247056826771,6.57661361702711,"Bachelor","Noisy"
"S0369",60.8683904884747,"D",1,50.76851241,58.7410377295362,50.2522386126661,50.2151855706247,2.89663178351632,73.7514656348206,76.66749476,6.93863131345044,4.72024725614289,109.082782544347,7.19294490990901,3.84406041446015,"High School","Quiet"
"S0370",52.3881385129511,"D",1,43.81487155,39.5800648065425,35.5989274923633,39.3316604115581,1.90315820860252,64.1161694559548,71.7485362253842,6.87489444647434,3.51609603591481,62.1199796052361,4.642940182,5.08157750325944,"Bachelor","Quiet"
"S0371",55.28645758,"D",1,45.5427900757585,40.5858283284769,44.6635180535981,49.7527085530191,3.4664879126611,68.90656802,84.6806177611426,7.28268483813748,1.33898197914056,56.9897166050224,6.35036658178707,3.831913642,"Master","Quiet"
"S0372",43.5521808455753,"F",0,41.0022004108352,30.2352498428167,49.3095512394753,39.15616441,1.16133540855381,52.5980805013718,67.76330593,6.91435429250088,4.6179035021999,49.2455000545738,7.535630567,1.15016990295437,"High School","Noisy"
"S0373",52.9525054065708,"D",1,45.1943628415761,41.9995541031286,45.2987952830559,30.6594217449679,2.30468101651301,68.8200072225643,77.9602258789798,6.6839002272593,5.02985064335477,33.4004671258136,5.6541153814162,4.48451964711425,"Bachelor","Moderate"
"S0374",73.503537790588,"C",1,77.5653725378996,70.9499235708621,78.7188770664931,75.69126225,2.87422797836454,89.9401808240886,71.7419261677303,6.86080815277572,2.4474893255986,33.871256794205,5.05134575419669,5.446766241,"Bachelor","Quiet"
"S0375",55.4335242504525,"D",1,43.9153756653126,52.1254514659944,37.6145518394497,38.7226565610927,1.59183333643762,55.3532960557697,68.8546454316971,7.41332919675861,4.32062869641675,108.304967379835,8.648329736,1.86783328727042,"High School","Moderate"
"S0376",84.9037765400273,"B",1,57.5436596661569,62.59274511287,54.4618526259595,49.3872805888521,4.93861791036336,72.6288388075973,98.3580398354174,7.2067881665799,3.13295950527197,91.0553831765316,9.68074703368972,1.38467768990786,"Master","Quiet"
"S0377",64.51410958,"D",1,86.46814210332,83.0273903774314,84.5921602017003,80.2810089122071,1.83638945835846,83.2396207750965,68.7780574361751,6.73123064754265,5.44559677863721,89.4479173892838,4.6026425071718,4.62255531469268,"High School","Moderate"
"S0378",41.7871257311899,"F",0,41.2799564654704,52.542135492192,39.6913809816892,41.8269988246353,1.52141252017306,52.917808991494,61.5732656968815,7.128122107,5.2261277908037,85.3178537041397,4.93354194631005,4.53385129701646,"Bachelor","Quiet"
"S0379",87.0752173121968,"B",1,84.7957665423915,89.7045939773494,91.2039855174103,91.4389706836326,1.81413949554759,84.8623031304551,76.88208030108,6.92279641311795,3.62715999154821,106.429723022469,9.76007594351631,2.13543140247504,"Bachelor","Moderate"
"S0380",55.3919284098868,"D",1,55.502012612537,53.8778556949939,58.2904679161626,57.0679349818619,4.0762445326389,71.9190223304552,95.9627544259018,6.82121768477167,4.45752772906797,73.2240233099065,4.22670533087348,5.62296629536281,"High School","Noisy"
"S0381",45.7395011932254,"F",0,46.4990655191911,34.0020369448232,40.9417757345059,43.4665485781124,2.70202263708737,60.2438999962513,73.3213705510089,6.7799890677199,5.416748505,108.336974570247,9.86579401930283,1,"Master","Quiet"
"S0382",68.1490318892853,"C",1,78.3205440950283,89.77525696,79.55306799,80.60006507,3.26166375901015,84.9898546487903,75.9435845555504,6.59399394298256,3.47858505039138,62.3500523564015,4.02786689850993,5.90512305976485,"Master","Quiet"
"S0383",73.627688038613,"C",1,74.5918565728936,67.6439942390756,77.0829653153775,72.2964050217987,1.08403662794544,68.9621112525008,58.9120031245652,7.25714972068977,2.56625370244411,113.403675390518,9.24201193390799,1,"Master","Noisy"
"S0384",70.68185253,"C",1,88.2609607439879,80.0339670092035,93.9617059365942,84.7879588981722,1.13772523429326,76.6566996397457,63.5497655733891,6.6322750864612,4.76833068954791,92.8791282073116,5.8439510859265,5.779578125,"High School","Quiet"
"S0385",85.14637405,"B",1,80.42890741,85.5417595692619,88.3316108420556,74.6570940680488,2.78330219930806,80.8974406825506,79.0340512128118,6.89187134198126,2.10033127392346,53.1459422421985,9.631533149,1,"Master","Quiet"
"S0386",89.2764564149576,"B",1,84.1914511711667,96.390213202863,79.1159802120273,75.4323071374081,4.26662097280649,82.2226519754447,98.9318738519062,8.27602167232788,2.94265574003021,80.7676429519763,5.90167173181351,2.97104274447956,"Master","Noisy"
"S0387",67.9545875801574,"C",1,55.5119014914219,62.4332655839744,51.4576139353702,53.5622829586246,4.54095551483026,64.1730833035904,99.3591537592069,5.69776242259361,5.32863618553397,77.97275053,7.92583792920434,1.62342179349291,"Master","Noisy"
"S0388",55.5052061976996,"D",1,49.7591749078848,52.5787205081466,43.4712856133117,50.5494423574854,1.34682627038256,68.92755963,68.3161078325901,5.96431453775245,4.62211170134658,42.4108939557301,4.480195419,3.51809857967885,"Master","Moderate"
"S0389",77.278592412371,"C",1,81.2838113402472,84.2575830485736,80.11371204,80.8006929901728,3.15345240840409,83.2963772412034,83.16880109,7.75139678,3.0190550262375,83.2118615175553,5.45397886872243,3.89473366629438,"Bachelor","Noisy"
"S0390",100,"A",1,84.3759106596995,88.642988453601,86.7077025319312,82.2960760199627,4.65291874511708,86.4786506845198,89.5826938001159,7.73451637178573,2.07372251204179,58.3307061345262,8.6420760788755,1,"High School","Noisy"
"S0391",91.24960807,"A",1,94.477782810037,98.2724257589709,99.4144553929825,89.7490525065531,2.55189101759155,86.6232092282572,74.5404175201809,6.65306500501126,2.77984195416118,34.7113890128642,7.17211512207292,3.44531350885441,"High School","Quiet"
"S0392",77.7407592381066,"C",1,62.6939722301285,64.0999293499753,62.3142171119158,65.73520319,4.31826332571347,74.3598874549559,98.4830819566781,7.5774882837097,2.42052074613717,115.379054193591,9.56781437072227,1,"Master","Noisy"
"S0393",55.1510385349632,"D",1,60.4609947186031,60.9820002383625,58.8617571023289,53.8753351188702,1.53478261759774,68.0022458441516,65.0902115333542,8.16979129058287,1.88044643971927,87.73413322,6.57250845004813,4.31529548553072,"High School","Quiet"
"S0394",100,"A",1,82.7027128408098,82.3897472013122,83.4615028020535,86.58285241,4.7415779586712,91.6204498708379,99.9312314298307,6.56986910085302,4.71666456782828,108.922703868376,9.21887419488354,2.17960979818578,"High School","Noisy"
"S0395",68.6287042182193,"C",1,58.744194713916,54.9743717695826,54.5684802057659,53.7331096192824,4.00569327,65.3093685063481,88.4631911250214,8.62130661976203,2.26034943425086,90.8450404511928,6.69373262486943,4.08744271141817,"Bachelor","Noisy"
"S0396",100,"A",1,91.1916529081961,89.7882775238622,101.63934651667,87.4294767214309,4.76533757114761,96.1223136013896,92.5043164687668,6.15671788931434,3.27083735083882,62.1285322926102,9.87548967221191,1,"High School","Moderate"
"S0397",92.4365089960404,"A",1,87.2127013513657,78.7479172803887,79.1743962157754,79.8787753982873,3.70646893421003,83.7807904111299,86.44796902,7.46812255667539,2.92929723418055,76.141926509593,9.759006288,1,"Bachelor","Noisy"
"S0398",51.9352565044605,"D",1,63.594671505626,63.1029733716523,64.5183744001046,61.0876607711978,2.45361572799771,64.9197813,76.0813944951403,6.81014810015705,5.91038689317815,90.8172084312459,5.97482023333648,2.50019482651946,"High School","Noisy"
"S0399",89.2554692428093,"B",1,81.2979087285323,76.3549531927778,91.4159398246805,86.1744710209222,4.75272469,87.4893511167092,94.2488083036817,7.55903358458029,2.9554612207411,116.422709268129,9.315542023,1,"Bachelor","Quiet"
"S0400",80.5335563191876,"B",1,81.4998580746575,75.9819114885787,81.5338572974575,84.0779985168773,2.10226710523671,81.3794359793036,69.84411483,7.47784841248204,1.39991241398377,52.8302513209527,9.0856682452939,1,"Bachelor","Quiet"
"S0401",45.7466216999318,"F",0,45.6718127859763,46.5712835417437,44.7216176109688,50.5639233461165,2.328690088,67.0915268848893,68.5895846725394,7.42004063,1.44912876286042,108.747935276171,5.26408238396538,5.43024399718392,"High School","Moderate"
"S0402",98.378990522029,"A",1,89.6404098673762,96.6004212990992,87.853182753324,92.2511225970458,3.80323367200696,90.939484526401,93.62856131,7.03594200351403,3.95376860676532,113.167002476484,7.74574240469962,4.82700998454486,"Bachelor","Noisy"
"S0403",58.787457657903,"D",1,67.7888804846321,72.3804635146437,66.8869220758201,62.27053134,4.06126519810154,75.5842180130412,89.1403731930753,7.20883191571864,3.99681775869133,90.33739632,4.43609389353889,6.06372774243492,"Bachelor","Quiet"
"S0404",89.6237695094311,"B",1,85.4551606359258,77.60265762,92.3194030093084,83.801214514288,4.71761393539662,79.7663760938988,104.439917079597,7.3730982324172,3.09379495241327,113.81399646612,9.020264324,1,"High School","Noisy"
"S0405",56.1986974921945,"D",1,57.6027280566836,52.654587373832,46.5434185000361,53.7017324110963,1.81920963622484,73.6799309166881,75.8358356149529,7.572263407,3.15921846156015,65.8090728729632,5.047275301,4.59149450606465,"Bachelor","Moderate"
"S0406",90.9236465149667,"A",1,89.253777567291,93.95763351,96.9209460737727,95.9066520874862,4.1919921408769,84.63066632,91.5146915851602,7.10966614720533,1.26966291420436,115.77145584364,4.42488820831459,5.69760271705987,"Bachelor","Quiet"
